T,p,n_total,M,lam1,lam2,test_nrmse,test_f1,selected_vars,run_time_sec
32,10,200,4,1.5,0.001,0.35760913323145577,1.0,"0,1",2.1598448753356934
32,10,200,6,1.5,0.1,0.3780471392971067,1.0,"0,1",2.679887056350708
32,10,200,8,1.5,0.5,0.4252010067241894,1.0,"0,1",4.941824913024902
32,10,400,4,1.0,1.0,0.33943758696561344,1.0,"0,1",2.5460591316223145
32,10,400,6,1.0,0.001,0.32887997901631666,1.0,"0,1",3.570020914077759
32,10,400,8,0.5,0.0,0.33669206355959025,1.0,"0,1",7.692974805831909
32,10,800,4,1.0,0.1,0.3303683370981539,1.0,"0,1",3.846796989440918
32,10,800,6,0.5,0.0,0.32687410735611255,1.0,"0,1",5.675477981567383
32,10,800,8,1.0,0.001,0.34660087652645044,1.0,"0,1",12.871961832046509
